VISITORS TO www.futuretrendsehs.com

+ JAN 2004 	=  235
+ FEB 2004 	= 1056
+ MAR 2004 	=  236
+ APR 2004 	=  239
**********************
+ TOTAL		= 1766
**********************



STATISTICS FOR APRIL 2004
------------------------------------
#Date	  , Time    | IP Address
------------------------------------
04-05-2004, 09:09PM | 65.23.77.70
04-06-2004, 05:23AM | 65.218.228.133
04-06-2004, 06:37AM | 209.149.236.254
04-06-2004, 07:22AM | 207.16.50.27
04-06-2004, 08:35AM | 66.184.144.29
04-06-2004, 09:26AM | 204.167.95.3
04-06-2004, 09:32AM | 144.29.129.16
04-06-2004, 11:31AM | 64.90.20.188
04-06-2004, 11:32AM | 204.27.156.146
04-06-2004, 12:30PM | 68.162.233.226
04-06-2004, 01:39PM | 64.12.116.149
04-06-2004, 03:00PM | 68.121.220.202
04-06-2004, 03:13PM | 152.163.252.200
04-06-2004, 04:17PM | 66.21.112.71
04-06-2004, 04:21PM | 68.229.106.178
04-06-2004, 07:01PM | 199.174.241.239
04-06-2004, 08:03PM | 130.217.168.163
04-07-2004, 10:38AM | 152.163.252.200
04-07-2004, 11:05AM | 205.188.116.149
04-07-2004, 11:06AM | 68.200.69.90
04-07-2004, 06:14PM | 64.246.3.208
04-07-2004, 07:01PM | 64.246.3.208
04-08-2004, 03:05AM | 24.25.191.95
04-08-2004, 08:38AM | 199.181.136.8
04-08-2004, 08:56AM | 66.28.175.106
04-08-2004, 09:09AM | 198.16.9.10
04-08-2004, 02:17PM | 67.40.79.107
04-08-2004, 03:51PM | 68.116.240.214
04-08-2004, 05:51PM | 68.52.66.96
04-09-2004, 01:41AM | 199.222.14.2
04-09-2004, 04:29AM | 152.163.252.200
04-09-2004, 10:54AM | 12.32.247.98
04-09-2004, 01:33PM | 67.40.79.107
04-10-2004, 09:27AM | 4.183.209.167
04-10-2004, 09:55AM | 205.188.116.149
04-10-2004, 10:08AM | 198.81.26.70
04-10-2004, 12:57PM | 24.216.125.243
04-11-2004, 07:26AM | 152.163.252.200
04-11-2004, 11:48AM | 205.188.116.149
04-12-2004, 06:20AM | 12.75.30.125
04-12-2004, 07:35AM | 65.173.94.233
04-12-2004, 08:00AM | 151.213.153.197
04-12-2004, 09:00AM | 64.221.27.34
04-12-2004, 10:59AM | 65.113.234.225
04-12-2004, 11:42AM | 216.84.65.42
04-12-2004, 01:01PM | 205.188.116.137
04-12-2004, 03:48PM | 67.123.217.48
04-12-2004, 05:13PM | 152.163.252.200
04-13-2004, 01:37AM | 199.222.14.2
04-13-2004, 06:29AM | 68.222.110.236
04-13-2004, 09:05AM | 24.213.244.225
04-13-2004, 09:13AM | 64.12.114.64
04-13-2004, 09:43AM | 216.61.152.250
04-13-2004, 09:44AM | 216.61.152.250
04-13-2004, 10:37AM | 64.254.114.166
04-13-2004, 11:35AM | 64.12.113.158
04-13-2004, 01:19PM | 4.18.92.2
04-13-2004, 01:19PM | 209.248.133.138
04-13-2004, 01:30PM | 170.121.15.35
04-13-2004, 02:10PM | 167.154.197.233
04-13-2004, 04:37PM | 205.188.116.149
04-13-2004, 05:40PM | 209.234.88.77
04-13-2004, 07:15PM | 64.60.240.82
04-13-2004, 08:40PM | 24.147.27.97
04-14-2004, 07:05AM | 67.104.162.34
04-14-2004, 07:18AM | 67.67.242.253
04-14-2004, 07:18AM | 67.67.242.253
04-14-2004, 08:21AM | 64.132.10.170
04-14-2004, 11:21AM | 170.190.14.90
04-14-2004, 12:59PM | 150.176.9.254
04-14-2004, 03:04PM | 138.88.139.250
04-14-2004, 05:08PM | 64.12.116.149
04-14-2004, 10:19PM | 219.93.21.20
04-15-2004, 06:16AM | 192.67.48.23
04-15-2004, 07:57AM | 204.126.135.200
04-15-2004, 08:50AM | 66.139.225.144
04-15-2004, 11:24AM | 68.155.85.213
04-15-2004, 11:57AM | 155.14.67.130
04-16-2004, 09:31AM | 63.76.83.2
04-16-2004, 10:05AM | 64.12.116.149
04-16-2004, 10:21AM | 64.12.116.149
04-16-2004, 10:44AM | 195.229.241.170
04-16-2004, 10:53AM | 68.213.194.226
04-16-2004, 06:42PM | 205.208.174.94
04-16-2004, 06:58PM | 66.248.35.88
04-16-2004, 09:31PM | 198.81.26.70
04-17-2004, 03:49AM | 66.30.137.212
04-17-2004, 02:29PM | 65.35.144.126
04-18-2004, 07:19AM | 152.163.252.200
04-18-2004, 02:24PM | 69.140.204.127
04-19-2004, 08:10AM | 4.23.135.2
04-19-2004, 10:53AM | 148.87.143.4
04-19-2004, 12:24PM | 164.58.11.210
04-19-2004, 04:30PM | 152.163.252.200
04-19-2004, 06:28PM | 128.211.132.20
04-19-2004, 07:01PM | 66.177.27.140
04-19-2004, 07:01PM | 66.177.27.140
04-19-2004, 07:27PM | 66.82.9.11
04-19-2004, 08:10PM | 131.94.22.100
04-19-2004, 09:12PM | 152.163.252.200
04-20-2004, 06:45AM | 143.104.217.38
04-20-2004, 06:59AM | 64.18.36.235
04-20-2004, 07:57AM | 4.46.104.171
04-20-2004, 08:25AM | 141.197.12.180
04-20-2004, 08:42AM | 66.82.9.82
04-20-2004, 10:39AM | 24.116.236.41
04-20-2004, 02:12PM | 66.171.113.67
04-20-2004, 05:02PM | 64.210.196.198
04-20-2004, 05:09PM | 205.188.116.149
04-20-2004, 06:11PM | 24.242.237.25
04-20-2004, 06:52PM | 69.136.34.16
04-20-2004, 07:07PM | 69.136.34.16
04-20-2004, 08:06PM | 4.226.216.30
04-21-2004, 07:03AM | 64.12.116.149
04-21-2004, 11:35AM | 205.188.116.149
04-21-2004, 06:23PM | 68.32.10.193
04-21-2004, 07:57PM | 12.76.244.63
04-22-2004, 08:01AM | 216.139.167.23
04-22-2004, 10:23AM | 68.111.207.23
04-22-2004, 02:20PM | 205.188.116.149
04-22-2004, 02:57PM | 132.1.207.21
04-22-2004, 02:57PM | 132.1.207.21
04-22-2004, 03:03PM | 63.164.140.71
04-23-2004, 07:47AM | 67.161.141.241
04-23-2004, 10:09AM | 205.202.125.189
04-23-2004, 11:12AM | 64.12.116.149
04-23-2004, 05:37PM | 24.7.112.83
04-23-2004, 10:19PM | 212.138.47.29
04-24-2004, 02:55AM | 152.163.252.200
04-24-2004, 08:29AM | 61.95.200.119
04-24-2004, 12:06PM | 24.2.64.236
04-25-2004, 09:02AM | 158.65.191.240
04-25-2004, 09:04AM | 64.210.196.198
04-25-2004, 09:14AM | 158.65.191.240
04-25-2004, 09:15AM | 158.65.191.240
04-25-2004, 01:19PM | 152.163.252.200
04-26-2004, 09:55AM | 67.50.109.122
04-26-2004, 11:32AM | 207.165.237.142
04-26-2004, 12:45PM | 68.44.247.72
04-26-2004, 12:45PM | 68.44.247.72
04-26-2004, 12:46PM | 209.242.61.146
04-26-2004, 02:32PM | 68.218.12.79
04-26-2004, 05:40PM | 66.112.228.55
04-26-2004, 06:57PM | 209.214.97.25
04-27-2004, 04:44AM | 216.68.136.82
04-27-2004, 04:51AM | 156.63.207.123
04-27-2004, 04:52AM | 156.63.207.123
04-27-2004, 05:12AM | 156.63.207.123
04-27-2004, 09:18AM | 165.170.128.66
04-27-2004, 09:44AM | 24.97.40.26
04-27-2004, 10:46AM | 157.182.233.91
04-27-2004, 11:01AM | 69.2.75.155
04-27-2004, 11:48AM | 216.110.66.2
04-27-2004, 06:35PM | 205.188.116.149
04-27-2004, 06:39PM | 152.163.252.200
04-27-2004, 06:40PM | 152.163.252.200
04-27-2004, 07:13PM | 205.188.116.149
04-28-2004, 08:30AM | 63.169.163.71
04-28-2004, 09:29AM | 206.212.28.25
04-28-2004, 09:43AM | 68.0.86.136
04-28-2004, 10:38AM | 142.179.174.111
04-28-2004, 10:42AM | 64.179.123.146
04-28-2004, 11:46AM | 148.78.243.122
04-28-2004, 11:46AM | 148.78.243.122
04-28-2004, 12:15PM | 216.108.204.155
04-28-2004, 12:57PM | 198.175.175.104
04-28-2004, 03:23PM | 165.111.2.49
04-28-2004, 05:03PM | 64.12.116.149
04-28-2004, 07:04PM | 152.163.252.200
04-28-2004, 07:56PM | 64.12.116.149
04-28-2004, 09:36PM | 68.19.139.214
04-29-2004, 06:11AM | 68.187.170.43
04-29-2004, 06:26AM | 62.210.249.98
04-29-2004, 06:48AM | 205.188.116.149
04-29-2004, 07:38AM | 205.188.116.149
04-29-2004, 08:11AM | 152.163.252.200
04-29-2004, 09:26AM | 164.58.237.218
04-29-2004, 10:54AM | 152.163.252.200
04-29-2004, 11:46AM | 64.67.215.2
04-29-2004, 12:55PM | 216.107.117.165
04-29-2004, 02:38PM | 68.189.222.246
04-29-2004, 03:27PM | 68.189.222.246
04-29-2004, 04:12PM | 146.29.105.57
04-29-2004, 10:49PM | 198.81.26.70
04-30-2004, 07:15AM | 65.70.254.1
04-30-2004, 12:03PM | 64.12.116.202
04-30-2004, 12:05PM | 216.158.74.109
04-30-2004, 01:19PM | 216.158.74.109
04-30-2004, 01:23PM | 66.12.236.170
04-30-2004, 01:24PM | 66.12.236.170
04-30-2004, 02:55PM | 66.82.9.14
04-30-2004, 07:07PM | 205.188.116.149
04-30-2004, 07:43PM | 4.16.109.226
04-30-2004, 10:57PM | 198.81.26.70
